id,date,temperature,humidity,covid_cases
165,2018-06-14,18.8,66.9,76
166,2018-06-15,26.6,57.2,72
167,2018-06-16,20.8,63.8,67
168,2018-06-17,24.2,62.1,87
169,2018-06-18,24.6,64.2,84
170,2018-06-19,24.2,58.7,67
171,2018-06-20,26.5,68.3,85
172,2018-06-21,23.0,65.1,81
173,2018-06-22,23.9,58.5,84
174,2018-06-23,25.9,59.0,59
175,2018-06-24,26.1,59.5,72
176,2018-06-25,24.8,69.3,70
177,2018-06-26,26.3,69.5,82
178,2018-06-27,24.4,65.2,74
179,2018-06-28,27.5,52.8,94
180,2018-06-29,24.5,71.2,80
181,2018-06-30,28.4,65.4,91
182,2018-07-01,25.9,57.8,91
183,2018-07-02,23.1,59.5,69
184,2018-07-03,23.8,67.2,78
185,2018-07-04,27.0,62.1,94
186,2018-07-05,20.1,49.9,74
187,2018-07-06,27.6,47.7,81
188,2018-07-07,23.8,52.0,91
189,2018-07-08,28.4,62.5,92
190,2018-07-09,22.2,65.3,58
191,2018-07-10,26.9,51.3,64
192,2018-07-11,25.7,76.8,91
193,2018-07-12,24.1,74.4,92
194,2018-07-13,25.3,47.4,73
195,2018-07-14,26.7,55.8,88
196,2018-07-15,20.4,52.6,90
197,2018-07-16,21.5,46.9,68
198,2018-07-17,21.6,60.8,65
199,2018-07-18,21.0,64.4,81
200,2018-07-19,26.9,47.6,99
201,2018-07-20,22.3,72.8,73
202,2018-07-21,25.0,55.6,89
203,2018-07-22,23.0,68.7,86
204,2018-07-23,25.6,55.1,82
205,2018-07-24,28.3,52.7,87
206,2018-07-25,23.2,69.5,88
207,2018-07-26,18.7,53.4,86
208,2018-07-27,22.1,39.8,60
209,2018-07-28,31.8,54.4,85
210,2018-07-29,21.3,52.9,82
211,2018-07-30,22.1,65.2,74
212,2018-07-31,25.5,56.3,84
213,2018-08-01,24.1,49.1,60
214,2018-08-02,19.9,40.6,72
215,2018-08-03,27.4,54.6,67
216,2018-08-04,28.0,55.9,93
217,2018-08-05,27.4,64.4,80
218,2018-08-06,24.6,52.9,87
219,2018-08-07,24.8,57.2,86
220,2018-08-08,24.1,60.3,91
221,2018-08-09,23.0,72.0,78
222,2018-08-10,29.7,56.2,80
223,2018-08-11,25.9,70.1,67
224,2018-08-12,26.5,53.9,82
225,2018-08-13,26.1,60.4,83
226,2018-08-14,24.7,43.4,63
227,2018-08-15,28.3,75.3,96
228,2018-08-16,23.2,53.6,77
229,2018-08-17,21.2,52.6,51
230,2018-08-18,27.1,50.1,71
231,2018-08-19,21.6,59.0,80
232,2018-08-20,27.8,64.0,92
233,2018-08-21,22.0,73.0,86
234,2018-08-22,29.0,61.7,81
235,2018-08-23,23.2,60.1,82
236,2018-08-24,28.4,51.4,101
237,2018-08-25,16.9,57.2,63
238,2018-08-26,23.8,57.3,68
239,2018-08-27,27.9,52.1,79
240,2018-08-28,21.3,55.1,51
241,2018-08-29,25.4,78.6,83
242,2018-08-30,27.7,66.9,98
243,2018-08-31,29.2,54.6,71
244,2018-09-01,20.8,51.6,71
245,2018-09-02,18.2,76.2,77
246,2018-09-03,25.5,67.8,73
247,2018-09-04,25.0,46.4,69
248,2018-09-05,25.0,65.9,81
249,2018-09-06,25.3,52.5,72
250,2018-09-07,23.2,38.3,59
251,2018-09-08,27.0,70.4,107
252,2018-09-09,28.3,47.7,62
253,2018-09-10,27.0,74.6,86
254,2018-09-11,27.1,59.5,87
255,2018-09-12,25.8,75.8,91
256,2018-09-13,24.7,59.8,66
257,2018-09-14,22.8,62.8,67
258,2018-09-15,24.4,38.3,73
259,2018-09-16,24.1,60.0,97
260,2018-09-17,26.0,62.5,90
261,2018-09-18,26.4,57.4,80
262,2018-09-19,24.0,49.7,71
263,2018-09-20,28.4,57.6,85
264,2018-09-21,27.8,76.9,101
265,2018-09-22,25.0,72.3,81
266,2018-09-23,21.9,50.5,73
267,2018-09-24,24.9,60.0,71
268,2018-09-25,23.1,57.2,87
269,2018-09-26,25.9,52.4,74
270,2018-09-27,24.5,77.0,93
271,2018-09-28,23.0,61.0,78
272,2018-09-29,27.6,55.5,96
273,2018-09-30,29.4,59.6,104
274,2018-10-01,24.1,61.2,46
275,2018-10-02,25.0,64.0,85
276,2018-10-03,21.8,56.8,89
277,2018-10-04,28.0,55.3,79
278,2018-10-05,20.7,75.1,70
279,2018-10-06,21.4,61.1,79
280,2018-10-07,25.1,71.3,98
281,2018-10-08,27.2,60.5,87
282,2018-10-09,28.2,57.4,88
283,2018-10-10,22.8,53.9,58
284,2018-10-11,20.2,53.6,68
285,2018-10-12,33.4,50.1,90
286,2018-10-13,25.4,54.4,72
287,2018-10-14,21.4,76.1,90
288,2018-10-15,25.1,57.0,75
289,2018-10-16,21.6,59.7,68
290,2018-10-17,23.7,50.8,64
291,2018-10-18,23.1,63.0,82
292,2018-10-19,24.1,69.5,93
293,2018-10-20,20.7,47.3,50
294,2018-10-21,24.1,60.8,94
295,2018-10-22,28.4,52.9,76
296,2018-10-23,27.1,62.0,77
297,2018-10-24,25.5,49.7,84
298,2018-10-25,25.2,66.0,72
299,2018-10-26,20.1,58.9,81
300,2018-10-27,21.3,58.2,60
301,2018-10-28,31.6,52.1,83
302,2018-10-29,22.6,78.0,80
303,2018-10-30,25.6,81.6,92
304,2018-10-31,26.6,74.6,90
305,2018-11-01,24.2,72.4,72
306,2018-11-02,29.1,41.1,76
307,2018-11-03,27.8,54.5,98
308,2018-11-04,27.0,48.5,94
309,2018-11-05,24.2,76.7,108
310,2018-11-06,22.4,72.2,80
311,2018-11-07,27.3,48.7,80
312,2018-11-08,30.3,61.9,89
313,2018-11-09,25.8,51.2,66
314,2018-11-10,23.1,52.9,56
315,2018-11-11,25.2,62.5,95
316,2018-11-12,23.3,60.0,72
317,2018-11-13,29.8,57.3,84
318,2018-11-14,27.2,49.9,75
319,2018-11-15,25.7,65.9,96
320,2018-11-16,27.2,47.8,83
321,2018-11-17,22.0,58.2,79
322,2018-11-18,28.4,64.9,81
323,2018-11-19,25.9,56.1,76
324,2018-11-20,30.9,63.7,93
325,2018-11-21,24.8,53.6,59
326,2018-11-22,23.3,36.5,48
327,2018-11-23,19.2,60.7,74
328,2018-11-24,27.0,71.5,95
329,2018-11-25,23.8,63.6,86
330,2018-11-26,22.7,60.9,72
331,2018-11-27,24.1,56.8,78
332,2018-11-28,23.0,48.2,77
333,2018-11-29,23.9,79.7,75
334,2018-11-30,24.7,66.0,72
335,2018-12-01,21.3,61.4,64
336,2018-12-02,28.4,66.5,87
337,2018-12-03,27.6,58.9,85
338,2018-12-04,25.0,69.5,67
339,2018-12-05,31.2,70.0,97
340,2018-12-06,19.6,58.4,61
341,2018-12-07,19.0,51.0,52
342,2018-12-08,27.0,67.1,70
343,2018-12-09,26.8,68.1,90
344,2018-12-10,25.0,74.2,79
345,2018-12-11,26.0,48.1,72
346,2018-12-12,30.1,58.8,77
347,2018-12-13,28.2,49.4,82
348,2018-12-14,18.7,88.9,89
349,2018-12-15,26.7,78.7,97
350,2018-12-16,25.3,61.1,73
351,2018-12-17,23.8,69.5,87
352,2018-12-18,23.4,57.8,80
353,2018-12-19,28.3,72.0,82
354,2018-12-20,26.1,63.2,74
355,2018-12-21,22.6,62.4,84
356,2018-12-22,22.9,58.3,84
357,2018-12-23,24.7,57.9,72
358,2018-12-24,27.3,55.1,66
359,2018-12-25,28.0,61.3,78
360,2018-12-26,28.8,69.0,111
361,2018-12-27,27.2,70.5,91
362,2018-12-28,23.4,54.5,74
363,2018-12-29,22.6,52.0,76
364,2018-12-30,27.2,55.0,73
365,2018-12-31,25.2,51.5,59
366,2019-01-01,26.8,54.1,81
367,2019-01-02,26.8,85.1,92
368,2019-01-03,21.7,74.4,108
369,2019-01-04,26.0,61.3,92
370,2019-01-05,17.4,79.4,86
371,2019-01-06,26.5,55.6,102
372,2019-01-07,25.8,44.7,82
373,2019-01-08,22.3,51.9,75
374,2019-01-09,23.3,66.3,81
375,2019-01-10,20.5,68.6,59
376,2019-01-11,20.0,69.3,79
377,2019-01-12,22.4,75.8,91
378,2019-01-13,25.2,65.7,66
379,2019-01-14,26.2,60.8,103
380,2019-01-15,25.3,86.1,72
381,2019-01-16,23.9,66.4,87
382,2019-01-17,22.4,60.3,72
383,2019-01-18,25.0,61.9,74
384,2019-01-19,24.0,86.7,89
385,2019-01-20,27.2,55.7,73
386,2019-01-21,23.6,48.1,70
387,2019-01-22,22.4,62.9,93
388,2019-01-23,22.9,73.7,97
389,2019-01-24,26.1,66.8,88
390,2019-01-25,22.5,61.6,77
391,2019-01-26,25.6,54.3,63
392,2019-01-27,28.2,62.8,85
393,2019-01-28,22.5,50.9,56
394,2019-01-29,24.6,51.7,70
395,2019-01-30,18.9,57.9,62
396,2019-01-31,21.1,63.3,90
397,2019-02-01,25.6,68.0,84
398,2019-02-02,24.7,52.7,69
399,2019-02-03,26.1,36.0,69
400,2019-02-04,30.1,64.3,89
401,2019-02-05,26.4,48.0,67
402,2019-02-06,25.0,57.6,79
403,2019-02-07,27.4,50.0,88
404,2019-02-08,23.7,64.2,72
405,2019-02-09,21.8,84.3,75
406,2019-02-10,29.5,43.7,73
407,2019-02-11,25.2,47.3,70
408,2019-02-12,26.9,66.1,92
409,2019-02-13,24.8,62.2,73
410,2019-02-14,20.5,54.7,72
411,2019-02-15,24.0,61.6,89
412,2019-02-16,24.4,71.5,95
413,2019-02-17,27.9,64.7,98
414,2019-02-18,22.7,81.2,92
415,2019-02-19,21.5,65.1,89
416,2019-02-20,22.2,60.1,58
417,2019-02-21,22.0,55.5,73
418,2019-02-22,31.1,50.3,98
419,2019-02-23,24.3,59.4,82
420,2019-02-24,27.8,51.9,80
421,2019-02-25,28.2,62.6,99
422,2019-02-26,23.7,60.0,75
423,2019-02-27,22.4,63.2,71
424,2019-02-28,22.6,59.7,83
425,2019-03-01,20.8,59.3,65
426,2019-03-02,29.2,60.3,97
427,2019-03-03,27.1,71.0,107
428,2019-03-04,23.8,92.8,92
429,2019-03-05,29.5,71.5,94
430,2019-03-06,32.6,54.0,97
431,2019-03-07,30.5,63.0,83
432,2019-03-08,27.2,40.6,77
433,2019-03-09,26.3,79.5,78
434,2019-03-10,24.0,71.6,80
435,2019-03-11,18.2,59.4,50
436,2019-03-12,27.4,67.4,74
437,2019-03-13,26.1,66.9,85
438,2019-03-14,23.1,58.8,73
439,2019-03-15,25.7,45.8,63
440,2019-03-16,24.9,49.5,52
441,2019-03-17,24.8,46.5,65
442,2019-03-18,27.2,59.9,72
443,2019-03-19,29.5,50.8,81
444,2019-03-20,27.9,60.7,80
445,2019-03-21,25.0,58.9,63
446,2019-03-22,29.2,55.9,70
447,2019-03-23,29.1,38.0,80
448,2019-03-24,21.1,46.1,56
449,2019-03-25,27.2,79.7,80
450,2019-03-26,22.7,64.3,57
451,2019-03-27,28.3,54.0,74
452,2019-03-28,19.8,41.0,55
453,2019-03-29,20.7,66.8,80
454,2019-03-30,27.5,60.1,76
455,2019-03-31,29.2,81.5,93
456,2019-04-01,21.9,64.0,69
457,2019-04-02,23.9,59.8,85
458,2019-04-03,27.5,40.2,80
459,2019-04-04,25.8,62.6,96
460,2019-04-05,21.2,47.4,67
461,2019-04-06,30.3,50.9,83
462,2019-04-07,19.6,50.5,79
463,2019-04-08,29.3,63.3,85
464,2019-04-09,26.8,50.1,69
465,2019-04-10,22.3,76.2,82
466,2019-04-11,24.4,62.9,79
467,2019-04-12,20.0,59.8,68
468,2019-04-13,29.4,51.0,69
469,2019-04-14,29.1,77.2,85
470,2019-04-15,26.7,55.2,86
471,2019-04-16,24.6,88.8,86
472,2019-04-17,25.3,65.1,78
473,2019-04-18,24.7,59.3,83
474,2019-04-19,30.1,73.1,89
475,2019-04-20,24.0,54.5,78
476,2019-04-21,25.8,39.6,70
477,2019-04-22,25.1,62.9,84
478,2019-04-23,25.0,62.6,72
479,2019-04-24,22.9,57.9,60
480,2019-04-25,22.7,55.6,88
481,2019-04-26,26.5,65.1,84
482,2019-04-27,28.3,64.3,81
483,2019-04-28,25.4,68.0,100
484,2019-04-29,29.3,51.7,81
485,2019-04-30,21.9,73.2,73
486,2019-05-01,23.7,60.3,83
487,2019-05-02,24.9,46.3,66
488,2019-05-03,25.0,51.9,63
489,2019-05-04,31.3,52.1,96
490,2019-05-05,27.7,28.3,70
491,2019-05-06,22.6,67.1,57
492,2019-05-07,20.6,63.0,86
493,2019-05-08,26.5,68.8,75
494,2019-05-09,26.1,50.4,84
495,2019-05-10,19.5,77.6,73
496,2019-05-11,23.5,76.3,83
497,2019-05-12,25.5,65.8,84
498,2019-05-13,28.8,75.1,97
499,2019-05-14,19.8,50.8,62
500,2019-05-15,20.4,59.4,58
501,2019-05-16,30.1,59.2,88
502,2019-05-17,25.5,61.1,68
503,2019-05-18,24.5,51.2,76
504,2019-05-19,29.4,63.5,89
505,2019-05-20,27.0,71.3,92
506,2019-05-21,20.3,51.7,59
507,2019-05-22,23.2,78.7,79
508,2019-05-23,31.0,58.5,95
509,2019-05-24,20.6,42.6,58
510,2019-05-25,25.7,69.0,120
511,2019-05-26,20.2,63.6,79
512,2019-05-27,25.6,63.6,103
513,2019-05-28,25.6,51.8,71
514,2019-05-29,22.9,57.1,72
515,2019-05-30,27.3,55.7,79
516,2019-05-31,22.5,46.9,62
517,2019-06-01,28.7,67.1,90
518,2019-06-02,27.1,101.0,107
519,2019-06-03,26.8,69.0,80
520,2019-06-04,19.5,51.1,72
521,2019-06-05,23.9,43.2,70
522,2019-06-06,27.7,50.1,64
523,2019-06-07,27.3,56.7,68
524,2019-06-08,22.1,44.5,74
525,2019-06-09,27.5,60.7,78
526,2019-06-10,22.4,56.6,73
527,2019-06-11,26.1,48.2,73
528,2019-06-12,29.7,70.5,94
529,2019-06-13,26.2,51.1,75
530,2019-06-14,31.3,79.4,103
531,2019-06-15,23.9,64.3,83
532,2019-06-16,20.8,65.3,69
533,2019-06-17,25.8,57.5,98
534,2019-06-18,20.0,65.2,76
535,2019-06-19,28.4,51.4,87
536,2019-06-20,31.2,66.1,109
537,2019-06-21,25.2,54.1,58
538,2019-06-22,26.9,62.7,76
539,2019-06-23,24.5,48.4,74
540,2019-06-24,29.4,61.3,91
541,2019-06-25,23.1,56.7,82
542,2019-06-26,32.0,42.8,67
543,2019-06-27,15.4,40.4,40
544,2019-06-28,28.2,58.9,74
545,2019-06-29,29.3,60.8,98
546,2019-06-30,25.6,59.0,84
547,2019-07-01,22.2,63.7,74
548,2019-07-02,19.4,49.1,66
549,2019-07-03,24.9,71.4,74
550,2019-07-04,27.7,64.6,95
551,2019-07-05,24.2,56.9,61
552,2019-07-06,30.2,63.0,98
553,2019-07-07,27.3,76.8,92
554,2019-07-08,28.1,63.4,87
555,2019-07-09,28.9,51.1,48
556,2019-07-10,28.4,81.3,99
557,2019-07-11,25.7,63.2,70
558,2019-07-12,23.6,51.7,72
559,2019-07-13,28.3,64.1,89
560,2019-07-14,29.7,64.8,87
561,2019-07-15,24.0,47.4,79
562,2019-07-16,22.8,77.7,87
563,2019-07-17,30.3,53.0,91
564,2019-07-18,23.9,69.0,100
565,2019-07-19,25.0,39.6,53
566,2019-07-20,22.3,80.0,76
567,2019-07-21,24.5,73.1,74
568,2019-07-22,27.5,61.8,83
569,2019-07-23,23.7,40.4,66
570,2019-07-24,28.5,84.9,99
571,2019-07-25,28.7,51.6,67
572,2019-07-26,21.3,66.7,66
573,2019-07-27,23.6,61.0,80
574,2019-07-28,24.5,63.5,81
575,2019-07-29,23.1,61.9,63
576,2019-07-30,21.2,63.9,67
577,2019-07-31,22.2,51.5,78
578,2019-08-01,30.2,58.6,93
579,2019-08-02,26.2,56.1,64
580,2019-08-03,24.6,72.9,75
581,2019-08-04,25.1,59.0,70
582,2019-08-05,24.6,50.6,64
583,2019-08-06,21.5,54.0,71
584,2019-08-07,21.6,56.5,66
585,2019-08-08,26.9,57.9,65
586,2019-08-09,25.7,62.5,68
587,2019-08-10,28.1,67.2,91
588,2019-08-11,31.4,79.0,95
589,2019-08-12,21.2,57.6,57
590,2019-08-13,28.8,69.0,103
591,2019-08-14,22.8,51.8,76
592,2019-08-15,22.7,67.7,78
593,2019-08-16,29.0,60.4,63
594,2019-08-17,25.7,55.2,69
595,2019-08-18,25.4,66.0,99
596,2019-08-19,17.4,65.8,63
597,2019-08-20,26.0,52.3,78
598,2019-08-21,18.5,50.3,62
599,2019-08-22,30.7,56.5,74
600,2019-08-23,26.9,62.5,79
601,2019-08-24,24.1,62.0,94
602,2019-08-25,26.5,76.8,88
603,2019-08-26,29.8,35.4,87
604,2019-08-27,25.0,84.8,91
605,2019-08-28,25.4,60.7,81
606,2019-08-29,23.1,56.2,79
607,2019-08-30,23.2,50.8,90
608,2019-08-31,21.8,72.9,79
609,2019-09-01,29.1,54.6,77
610,2019-09-02,19.3,50.9,62
611,2019-09-03,25.5,63.8,81
612,2019-09-04,22.8,57.4,79
613,2019-09-05,29.3,65.8,90
614,2019-09-06,23.7,81.3,108
615,2019-09-07,23.7,56.6,87
616,2019-09-08,24.1,59.1,78
617,2019-09-09,22.2,43.2,68
618,2019-09-10,14.7,56.0,58
619,2019-09-11,24.6,62.4,71
620,2019-09-12,27.5,47.7,96
621,2019-09-13,24.8,81.7,88
622,2019-09-14,21.8,67.5,51
623,2019-09-15,21.3,65.4,79
624,2019-09-16,26.2,47.6,82
625,2019-09-17,18.4,65.7,65
626,2019-09-18,25.3,74.7,77
627,2019-09-19,26.0,61.7,74
628,2019-09-20,28.6,64.5,94
629,2019-09-21,25.1,56.5,80
630,2019-09-22,28.9,54.2,88
631,2019-09-23,26.9,51.0,74
632,2019-09-24,29.7,68.1,84
633,2019-09-25,24.7,55.8,83
634,2019-09-26,29.7,62.9,92
635,2019-09-27,26.8,76.3,91
636,2019-09-28,25.3,54.3,69
637,2019-09-29,28.0,44.4,88
638,2019-09-30,21.0,50.1,46
639,2019-10-01,27.2,42.4,95
640,2019-10-02,27.7,58.3,85
641,2019-10-03,18.2,54.3,63
642,2019-10-04,25.8,63.8,94
643,2019-10-05,25.4,68.2,75
644,2019-10-06,20.4,56.5,55
645,2019-10-07,24.8,56.8,82
646,2019-10-08,22.0,77.0,83
647,2019-10-09,26.4,53.8,89
648,2019-10-10,25.8,58.3,66
649,2019-10-11,26.4,66.6,74
650,2019-10-12,25.7,61.4,60
651,2019-10-13,23.0,80.4,79
652,2019-10-14,23.4,64.7,73
653,2019-10-15,19.0,61.8,65
654,2019-10-16,24.5,62.6,86
655,2019-10-17,24.5,60.1,85
656,2019-10-18,22.9,62.4,91
657,2019-10-19,26.9,70.5,95
658,2019-10-20,22.8,51.6,79
659,2019-10-21,23.7,52.7,75
660,2019-10-22,23.1,59.6,64
661,2019-10-23,29.0,59.7,81
662,2019-10-24,26.0,55.7,81
663,2019-10-25,26.5,59.5,65
664,2019-10-26,24.4,69.1,81
665,2019-10-27,27.7,57.4,88
666,2019-10-28,23.5,52.6,52
667,2019-10-29,24.6,81.1,84
668,2019-10-30,28.3,59.5,87
669,2019-10-31,20.3,54.8,66
670,2019-11-01,27.1,65.3,112
671,2019-11-02,24.9,67.4,86
672,2019-11-03,25.9,52.9,78
673,2019-11-04,24.7,44.2,69
674,2019-11-05,26.9,76.4,83
675,2019-11-06,22.0,56.6,55
676,2019-11-07,24.6,73.9,72
677,2019-11-08,29.2,53.1,85
678,2019-11-09,26.4,60.7,99
679,2019-11-10,21.5,75.6,97
680,2019-11-11,25.0,61.4,83
681,2019-11-12,28.8,60.3,84
682,2019-11-13,24.1,58.3,86
683,2019-11-14,23.9,59.3,90
684,2019-11-15,32.0,59.7,100
685,2019-11-16,18.2,66.8,64
686,2019-11-17,27.8,61.1,94
687,2019-11-18,24.1,69.7,82
688,2019-11-19,20.8,62.8,72
689,2019-11-20,28.7,81.4,98
690,2019-11-21,20.7,60.5,79
691,2019-11-22,27.1,69.2,77
692,2019-11-23,25.4,74.8,101
693,2019-11-24,23.0,45.8,57
694,2019-11-25,24.0,65.5,74
695,2019-11-26,26.6,60.5,68
696,2019-11-27,23.4,44.5,57
697,2019-11-28,25.8,55.1,82
698,2019-11-29,29.5,73.5,114
699,2019-11-30,25.1,59.9,64
700,2019-12-01,26.8,76.3,101
701,2019-12-02,23.8,74.9,73
702,2019-12-03,24.9,64.4,80
703,2019-12-04,28.6,72.9,97
704,2019-12-05,29.0,63.6,85
705,2019-12-06,23.0,47.9,84
706,2019-12-07,26.2,69.6,78
707,2019-12-08,29.8,57.8,82
708,2019-12-09,29.9,49.6,85
709,2019-12-10,22.8,55.3,58
710,2019-12-11,23.6,47.6,60
711,2019-12-12,23.8,64.7,92
712,2019-12-13,28.3,61.2,94
713,2019-12-14,26.6,47.3,68
714,2019-12-15,17.8,53.1,52
715,2019-12-16,26.8,55.8,79
716,2019-12-17,23.6,63.6,90
717,2019-12-18,20.4,60.3,77
718,2019-12-19,26.1,71.1,89
719,2019-12-20,28.6,75.0,87
720,2019-12-21,25.8,87.8,89
721,2019-12-22,25.5,63.1,84
722,2019-12-23,20.1,53.3,60
723,2019-12-24,27.3,52.8,67
724,2019-12-25,23.0,46.4,60
725,2019-12-26,29.3,57.0,84
726,2019-12-27,26.2,68.5,64
727,2019-12-28,22.9,63.4,92
728,2019-12-29,27.3,65.0,100
729,2019-12-30,22.1,73.3,75
730,2019-12-31,22.2,69.6,75
731,2020-01-01,24.0,57.3,73
732,2020-01-02,26.6,62.3,91
733,2020-01-03,29.8,58.6,84
734,2020-01-04,29.4,63.2,94
